ID	Địa chỉ	Diện tích	Số phòng ngủ	Số toilet	Nội thất	Mức giá	Ngày đăng tin
40759462.0	1	45.0	1.0	1.0	2	9.0	2024-10-05
9889804.0	17	26.0	1.0	1.0	0	2.5	2024-09-25
40943213.0	8	30.0	1.0	1.0	2	3.0	2024-10-15
40755425.0	8	30.0	1.0	1.0	2	7.0	2024-10-15
41198314.0	14	28.0	1.0	1.0	0	5.0	2024-10-13
39150710.0	16	28.0	1.0	1.0	2	3.5	2024-10-05
41116924.0	5	30.0	1.0	1.0	2	7.0	2024-10-05
40983039.0	18	27.0	1.0	1.0	2	4.7	2024-10-07
41216670.0	2	40.0	1.0	1.0	2	6.7	2024-10-15
41216766.0	2	30.0	1.0	1.0	2	6.2	2024-10-15
41135970.0	18	18.0	1.0	1.0	1	3.3	2024-10-07
41216628.0	2	30.0	1.0	1.0	0	6.2	2024-10-15
41136063.0	18	30.0	1.0	1.0	2	4.0	2024-10-07
41144681.0	18	30.0	1.0	1.0	2	4.6	2024-10-08
39796163.0	2	35.0	1.0	1.0	2	6.0	2024-10-15
39799444.0	2	35.0	1.0	1.0	2	6.3	2024-10-15
40259766.0	2	35.0	1.0	1.0	0	7.0	2024-10-06
41216584.0	3	40.0	1.0	1.0	2	12.0	2024-10-15
41216704.0	8	25.0	1.0	1.0	2	7.0	2024-10-15
41216633.0	9	26.0	1.0	1.0	0	2.9	2024-10-15
39287974.0	7	35.0	1.0	1.0	2	5.0	2024-10-15
38325434.0	1	31.0	6.0	6.0	2	1.6	2024-10-15
41216382.0	2	40.0	1.0	1.0	2	6.5	2024-10-15
41216286.0	2	35.0	1.0	1.0	2	5.5	2024-10-15
39916192.0	9	30.0	1.0	1.0	2	1.7	2024-10-11
40792572.0	1	40.0	1.0	1.0	0	7.3	2024-10-15
41216182.0	2	40.0	1.0	1.0	2	6.5	2024-10-15
41113698.0	7	20.0	1.0	1.0	2	4.0	2024-10-15
41215840.0	2	30.0	1.0	1.0	0	5.2	2024-10-15
41086433.0	16	28.0	1.0	1.0	1	3.2	2024-10-15
41215663.0	15	42.0	1.0	1.0	2	4.8	2024-10-15
40293894.0	16	20.0	1.0	1.0	1	2.9	2024-10-15
41013005.0	1	32.0	1.0	1.0	2	8.5	2024-09-25
41215373.0	2	35.0	1.0	1.0	2	7.0	2024-10-15
41214948.0	13	20.0	1.0	1.0	2	5.0	2024-10-15
41214662.0	14	30.0	1.0	1.0	0	6.5	2024-10-15
39416530.0	7	30.0	1.0	1.0	2	5.5	2024-10-15
41214552.0	13	45.0	1.0	1.0	2	9.0	2024-10-15
41207425.0	6	45.0	1.0	1.0	1	3.8	2024-10-15
41047360.0	16	30.0	1.0	1.0	2	4.2	2024-09-29
41174944.0	15	30.0	1.0	1.0	1	3.4	2024-10-11
41113558.0	3	40.0	1.0	1.0	2	6.0	2024-10-15
41210078.0	1	70.0	1.0	1.0	0	6.7	2024-10-15
41214292.0	1	40.0	1.0	1.0	2	8.0	2024-10-15
41211654.0	2	40.0	1.0	1.0	2	6.5	2024-10-15
41213921.0	9	25.0	1.0	1.0	2	3.8	2024-10-15
41214221.0	18	35.0	1.0	1.0	2	6.0	2024-10-15
41213792.0	14	30.0	1.0	1.0	2	3.3	2024-10-15
41214038.0	18	35.0	1.0	1.0	2	5.5	2024-10-15
41198286.0	1	35.0	1.0	1.0	2	6.0	2024-10-13
40732772.0	1	12.0	1.0	1.0	1	4.0	2024-10-15
36657538.0	1	28.0	6.0	5.0	0	650.0	2024-10-15
39677286.0	2	35.0	1.0	1.0	2	6.5	2024-10-15
41213690.0	17	25.0	1.0	1.0	1	3.4	2024-10-15
39839811.0	14	40.0	1.0	1.0	2	5.5	2024-10-15
41213614.0	9	37.0	1.0	1.0	2	4.9	2024-10-15
41213582.0	2	18.0	1.0	1.0	2	4.3	2024-10-15
40887598.0	1	35.0	1.0	1.0	2	6.5	2024-10-15
39951578.0	17	35.0	1.0	1.0	0	5.0	2024-10-15
41213415.0	9	30.0	1.0	1.0	1	4.5	2024-10-15
41018302.0	14	40.0	1.0	1.0	0	6.0	2024-09-25
40380754.0	22	10.0	1.0	1.0	2	2.6	2024-10-15
40383383.0	22	12.0	1.0	1.0	2	2.9	2024-10-15
41212902.0	9	20.0	1.0	1.0	1	3.3	2024-10-15
41109241.0	16	20.0	1.0	1.0	2	2.0	2024-10-15
41090928.0	18	35.0	1.0	1.0	2	4.7	2024-10-15
40939933.0	16	18.0	1.0	1.0	1	3.1	2024-10-15
41208640.0	14	35.0	1.0	1.0	0	5.0	2024-10-15
41210735.0	13	12.0	1.0	1.0	0	2.0	2024-10-15
40814975.0	1	32.0	1.0	1.0	2	6.2	2024-10-01
41211601.0	16	20.0	1.0	1.0	1	3.0	2024-10-15
40535686.0	7	27.0	1.0	1.0	2	4.4	2024-10-15
41210654.0	15	30.0	1.0	1.0	0	5.0	2024-10-15
41211632.0	2	40.0	1.0	1.0	2	6.8	2024-10-15
12578214.0	17	16.0	1.0	1.0	2	2.2	2024-10-14
41211425.0	14	30.0	1.0	1.0	2	4.8	2024-10-14
41211350.0	14	30.0	1.0	1.0	0	3.8	2024-10-14
41211411.0	14	25.0	1.0	1.0	2	3.8	2024-10-14
41211403.0	2	55.0	2.0	1.0	2	7.3	2024-10-14
41211347.0	2	35.0	1.0	1.0	0	6.3	2024-10-14
41211334.0	13	35.0	1.0	1.0	2	10.5	2024-10-14
41211330.0	2	30.0	1.0	1.0	2	5.7	2024-10-14
41211258.0	1	40.0	1.0	1.0	2	12.0	2024-10-14
40811429.0	7	35.0	1.0	1.0	2	5.8	2024-10-14
40970557.0	1	35.0	1.0	1.0	2	8.0	2024-10-11
38605095.0	2	22.0	1.0	1.0	2	4.9	2024-10-11
41207306.0	2	28.0	1.0	1.0	0	5.7	2024-10-14
36053728.0	2	40.0	1.0	1.0	0	6.5	2024-10-14
41204720.0	1	30.0	1.0	1.0	0	3.1	2024-10-14
41185858.0	3	30.0	1.0	1.0	2	5.5	2024-10-12
41125422.0	4	35.0	1.0	1.0	2	8.0	2024-10-06
41185779.0	14	40.0	1.0	1.0	0	7.5	2024-10-12
40722554.0	2	40.0	2.0	1.0	0	8.5	2024-10-05
41185674.0	14	80.0	2.0	2.0	0	12.2	2024-10-11
41185648.0	14	35.0	1.0	1.0	0	7.3	2024-10-11
41185638.0	13	30.0	1.0	1.0	0	6.0	2024-10-11
41185636.0	17	28.0	1.0	1.0	1	1.9	2024-10-11
41185679.0	1	50.0	2.0	1.0	1	6.0	2024-10-11
41185614.0	9	22.0	1.0	1.0	2	3.6	2024-10-11
41185485.0	9	22.0	1.0	1.0	2	3.5	2024-10-11
40822379.0	13	40.0	1.0	1.0	2	4.5	2024-10-11
41185449.0	1	35.0	1.0	1.0	2	6.5	2024-10-11
41185435.0	2	45.0	1.0	1.0	2	9.5	2024-10-11
41185340.0	15	28.0	1.0	1.0	0	3.3	2024-10-11
39994342.0	2	25.0	1.0	1.0	0	4.9	2024-10-11
41185391.0	2	35.0	1.0	1.0	2	7.9	2024-10-11
40900251.0	15	25.0	1.0	1.0	1	3.6	2024-10-11
40107573.0	16	30.0	1.0	1.0	2	3.5	2024-10-11
39238583.0	6	25.0	1.0	1.0	1	3.6	2024-10-11
41185234.0	2	40.0	1.0	1.0	2	11.0	2024-10-11
40638714.0	1	30.0	1.0	1.0	2	5.0	2024-10-11
41184044.0	9	35.0	1.0	1.0	2	3.7	2024-10-11
41184934.0	14	50.0	1.0	1.0	2	9.0	2024-10-11
40924479.0	2	25.0	1.0	1.0	2	5.0	2024-10-11
41184922.0	3	30.0	1.0	1.0	2	7.8	2024-10-11
41184811.0	1	20.0	1.0	1.0	0	3.5	2024-10-11
41184801.0	1	65.0	1.0	1.0	2	9.0	2024-10-11
40852709.0	2	40.0	1.0	1.0	0	3.9	2024-10-11
40704397.0	1	30.0	1.0	1.0	2	4.6	2024-10-11
41184749.0	8	40.0	1.0	1.0	2	6.4	2024-10-11
41184510.0	9	23.0	1.0	1.0	1	2.6	2024-10-11
41184498.0	13	35.0	1.0	1.0	2	5.8	2024-10-11
41181095.0	1	30.0	1.0	1.0	0	3.5	2024-10-11
41179100.0	14	40.0	1.0	1.0	2	5.5	2024-10-11
41177960.0	9	40.0	1.0	1.0	0	5.2	2024-10-11
41162140.0	17	30.0	1.0	1.0	2	5.6	2024-10-09
41184432.0	13	35.0	1.0	1.0	2	5.2	2024-10-11
40707514.0	9	35.0	1.0	1.0	2	7.2	2024-10-11
41065843.0	1	14.0	1.0	1.0	0	1.8	2024-10-11
41184033.0	1	35.0	1.0	1.0	2	6.5	2024-10-11
41183931.0	9	15.0	1.0	1.0	1	3.0	2024-10-11
41655742.0	14	35.0	1.0	1.0	2	5.3	2024-12-01
39814484.0	6	28.0	1.0	1.0	2	4.2	2024-11-25
41704759.0	8	30.0	1.0	1.0	0	5.0	2024-12-03
41639913.0	1	25.0	1.0	1.0	2	5.0	2024-11-26
41641407.0	1	50.0	2.0	1.0	2	8.6	2024-11-26
41551974.0	13	25.0	1.0	1.0	2	6.2	2024-11-28
41704392.0	13	35.0	1.0	1.0	0	7.8	2024-12-03
40369898.0	1	10.0	1.0	1.0	2	2.3	2024-11-29
41445778.0	8	10.0	1.0	1.0	2	2.7	2024-11-29
41376145.0	6	10.0	1.0	1.0	1	2.7	2024-11-29
41376284.0	22	10.0	1.0	1.0	1	2.7	2024-11-29
30942141.0	2	40.0	2.0	1.0	2	10.0	2024-12-03
41693326.0	1	20.0	1.0	1.0	0	3.6	2024-12-02
41367805.0	5	20.0	1.0	1.0	0	4.0	2024-12-02
41689152.0	9	40.0	1.0	1.0	2	7.0	2024-12-02
41161711.0	14	20.0	1.0	1.0	0	4.5	2024-12-01
41544182.0	17	24.0	1.0	1.0	0	3.2	2024-11-30
40894007.0	9	40.0	2.0	1.0	0	7.0	2024-11-30
41672719.0	8	19.0	1.0	1.0	2	3.2	2024-11-29
41551480.0	1	45.0	1.0	1.0	0	1.4	2024-11-29
41669554.0	13	20.0	1.0	1.0	2	4.8	2024-11-29
41538105.0	17	13.0	3.0	2.0	2	4.7	2024-11-28
41658879.0	2	20.0	1.0	1.0	2	7.3	2024-11-28
41607196.0	7	25.0	1.0	1.0	2	4.0	2024-11-27
36787793.0	2	20.0	1.0	1.0	2	4.5	2024-11-27
41189997.0	1	20.0	1.0	1.0	1	4.0	2024-11-27
38022975.0	17	20.0	1.0	1.0	1	4.0	2024-11-26
41643246.0	2	30.0	1.0	1.0	1	7.0	2024-11-26
41445696.0	8	10.0	1.0	1.0	0	3.0	2024-11-26
40182180.0	22	10.0	1.0	1.0	2	2.9	2024-11-26
41707267.0	16	21.0	1.0	1.0	0	1.7	2024-12-03
41405813.0	16	20.0	1.0	1.0	1	2.7	2024-12-03
41707285.0	14	25.0	1.0	1.0	2	5.8	2024-12-03
41707266.0	3	40.0	1.0	1.0	2	6.5	2024-12-03
41539528.0	8	30.0	1.0	1.0	0	5.8	2024-11-26
41707033.0	13	30.0	1.0	1.0	2	5.2	2024-12-03
41706758.0	7	19.0	1.0	1.0	0	3.2	2024-12-03
41706987.0	7	18.0	1.0	1.0	2	4.5	2024-12-03
41706818.0	5	30.0	1.0	1.0	2	4.5	2024-12-03
41706977.0	1	40.0	1.0	1.0	2	7.5	2024-12-03
41706724.0	17	50.0	1.0	1.0	0	9.5	2024-12-03
41706722.0	8	30.0	1.0	1.0	0	4.5	2024-12-03
41706674.0	18	30.0	1.0	1.0	0	4.1	2024-12-03
41706794.0	1	35.0	1.0	1.0	2	6.0	2024-12-03
41199310.0	3	11.0	1.0	1.0	1	1.8	2024-11-30
41705603.0	8	20.0	1.0	1.0	0	3.3	2024-12-03
39011929.0	3	20.0	1.0	1.0	1	3.6	2024-12-03
41706709.0	16	25.0	1.0	1.0	0	2.2	2024-12-03
41681047.0	2	23.0	1.0	1.0	2	4.4	2024-11-30
41305763.0	22	25.0	1.0	1.0	2	3.5	2024-11-26
40212167.0	16	30.0	1.0	1.0	2	3.2	2024-12-03
41603687.0	2	30.0	1.0	1.0	2	5.7	2024-12-02
39890875.0	2	30.0	1.0	1.0	2	6.5	2024-12-03
41375692.0	9	35.0	1.0	1.0	2	1.7	2024-11-25
41375783.0	9	35.0	1.0	1.0	2	1.6	2024-11-25
39717095.0	17	18.0	1.0	1.0	1	3.5	2024-11-18
41705540.0	2	25.0	1.0	1.0	2	4.8	2024-12-03
41706135.0	1	30.0	1.0	1.0	1	5.4	2024-12-03
41330417.0	5	15.0	1.0	1.0	2	3.4	2024-11-27
41706044.0	2	20.0	1.0	1.0	1	5.8	2024-12-03
40347421.0	1	20.0	1.0	1.0	2	3.8	2024-12-03
41477817.0	1	18.0	1.0	1.0	2	3.2	2024-11-29
34747782.0	14	40.0	1.0	1.0	2	5.9	2024-11-22
39984330.0	1	20.0	1.0	1.0	1	2.4	2024-12-03
40584723.0	16	25.0	1.0	1.0	2	3.0	2024-12-03
40289588.0	1	20.0	1.0	1.0	0	2.2	2024-12-03
40251083.0	17	20.0	1.0	1.0	0	2.2	2024-12-03
41457306.0	7	36.0	1.0	1.0	0	4.9	2024-12-03
41457173.0	7	35.0	1.0	1.0	2	4.9	2024-12-03
41675909.0	8	20.0	1.0	1.0	2	3.1	2024-11-30
39150568.0	16	33.0	1.0	1.0	2	4.2	2024-12-03
39296163.0	1	30.0	1.0	1.0	2	4.0	2024-12-03
39861146.0	16	30.0	1.0	1.0	2	5.0	2024-12-03
39861285.0	16	28.0	1.0	1.0	2	3.4	2024-12-03
39316225.0	15	28.0	1.0	1.0	2	4.0	2024-12-03
39861242.0	16	25.0	1.0	1.0	0	5.0	2024-12-03
41676319.0	1	25.0	1.0	1.0	2	3.7	2024-11-30
41519434.0	16	21.0	1.0	1.0	0	2.4	2024-11-24
38724125.0	9	30.0	2.0	2.0	0	1.5	2024-11-22
41705582.0	13	35.0	1.0	1.0	0	6.3	2024-12-03
41561552.0	2	22.0	1.0	1.0	2	5.3	2024-11-28
41145404.0	15	22.0	1.0	1.0	0	5.0	2024-12-03
41155215.0	16	25.0	1.0	1.0	0	4.0	2024-11-12
41259440.0	15	25.0	1.0	1.0	2	4.2	2024-12-03
41705376.0	14	40.0	1.0	1.0	2	6.5	2024-12-03
40873177.0	16	13.0	1.0	1.0	0	3.0	2024-12-03
41705468.0	8	40.0	1.0	1.0	2	6.0	2024-12-03
41537135.0	3	50.0	1.0	1.0	2	8.3	2024-12-03
41605606.0	3	40.0	1.0	1.0	0	5.0	2024-11-29
41704953.0	13	25.0	1.0	1.0	2	6.0	2024-12-03
41418015.0	2	25.0	1.0	1.0	2	5.0	2024-11-25
41705114.0	9	30.0	1.0	1.0	1	3.5	2024-12-03
41704789.0	1	25.0	1.0	1.0	2	3.6	2024-12-03
41704738.0	14	35.0	1.0	1.0	2	6.5	2024-12-03
41705032.0	1	35.0	1.0	1.0	2	7.0	2024-12-03
41704987.0	1	25.0	1.0	1.0	0	3.5	2024-12-03
41704904.0	9	20.0	1.0	1.0	2	4.0	2024-12-03
41704724.0	9	20.0	1.0	1.0	2	3.0	2024-12-03
41704420.0	2	25.0	1.0	1.0	1	5.0	2024-12-03
41704615.0	14	30.0	1.0	1.0	2	3.7	2024-12-03
40437189.0	16	16.0	1.0	1.0	0	1.7	2024-12-03
41424434.0	14	22.0	1.0	1.0	2	4.9	2024-11-23
41685582.0	3	13.0	1.0	1.0	1	2.6	2024-12-01
41457598.0	3	12.0	1.0	1.0	0	2.4	2024-11-27
41704325.0	14	40.0	1.0	1.0	2	5.5	2024-12-03
41626863.0	13	15.0	1.0	1.0	0	4.5	2024-11-25
41704107.0	15	30.0	1.0	1.0	2	4.5	2024-12-03
41187544.0	1	25.0	1.0	1.0	2	5.5	2024-12-03
41704096.0	4	30.0	1.0	1.0	2	4.5	2024-12-03
39890996.0	18	30.0	1.0	1.0	2	4.0	2024-12-03
40609657.0	1	25.0	1.0	1.0	0	3.5	2024-12-03
41075969.0	18	30.0	1.0	1.0	2	4.0	2024-12-03
41124433.0	18	35.0	1.0	1.0	2	4.2	2024-12-03
40608180.0	1	30.0	1.0	1.0	2	6.5	2024-12-03
40901486.0	14	40.0	1.0	1.0	2	6.5	2024-11-24
41704057.0	8	35.0	1.0	1.0	2	5.5	2024-12-03
41632253.0	9	30.0	1.0	1.0	1	3.5	2024-11-25
41703916.0	1	18.0	1.0	1.0	2	3.0	2024-12-03
39331270.0	7	45.0	1.0	1.0	2	5.5	2024-12-03
41286362.0	18	25.0	1.0	1.0	2	5.5	2024-11-28
41679262.0	3	35.0	1.0	1.0	2	7.0	2024-11-30
40017497.0	7	35.0	1.0	1.0	2	7.0	2024-12-03
41703784.0	2	35.0	1.0	1.0	0	7.2	2024-12-03
41703818.0	7	25.0	1.0	1.0	2	5.0	2024-12-03
41703539.0	2	30.0	1.0	1.0	2	4.7	2024-12-03
41703429.0	17	35.0	1.0	1.0	2	3.7	2024-12-03
41656178.0	2	25.0	1.0	1.0	2	5.5	2024-11-28
38844705.0	14	30.0	1.0	1.0	2	4.6	2024-11-25
41703745.0	15	30.0	1.0	1.0	0	3.5	2024-12-03
41703701.0	5	30.0	1.0	1.0	0	5.5	2024-12-03
41006642.0	17	25.0	1.0	1.0	0	2.0	2024-12-03
41681427.0	9	32.0	1.0	1.0	2	4.9	2024-11-30
37378511.0	2	18.0	1.0	1.0	2	3.5	2024-11-27
41668123.0	2	15.0	1.0	1.0	0	2.8	2024-11-29
41702963.0	15	50.0	1.0	1.0	2	7.5	2024-12-03
40775860.0	1	16.0	1.0	1.0	0	2.0	2024-11-28
41703187.0	13	35.0	1.0	1.0	2	8.0	2024-12-03
41703176.0	2	30.0	2.0	1.0	2	4.0	2024-12-03
40213391.0	8	27.0	1.0	1.0	2	5.8	2024-12-03
41702911.0	16	21.0	1.0	1.0	0	2.7	2024-12-03
41642578.0	13	40.0	1.0	1.0	2	5.9	2024-11-26
41703003.0	3	25.0	1.0	1.0	2	5.0	2024-12-03
41702633.0	4	30.0	1.0	1.0	2	5.0	2024-12-03
41702950.0	1	20.0	1.0	1.0	1	3.0	2024-12-03
40422299.0	9	30.0	1.0	1.0	1	3.5	2024-11-28
41500164.0	9	28.0	1.0	1.0	0	3.7	2024-11-26
41702568.0	3	30.0	1.0	1.0	2	7.0	2024-12-03
39205469.0	2	30.0	1.0	1.0	1	4.8	2024-11-30
33819606.0	7	35.0	1.0	1.0	0	4.8	2024-12-03
41702652.0	1	20.0	1.0	1.0	0	2.6	2024-12-03
39575154.0	9	30.0	1.0	1.0	0	3.5	2024-12-03
37734870.0	14	25.0	1.0	1.0	0	3.5	2024-12-02
41701843.0	17	25.0	1.0	1.0	0	2.3	2024-12-03
37422422.0	14	20.0	1.0	1.0	2	2.8	2024-12-03
41383548.0	3	40.0	1.0	1.0	2	7.0	2024-12-03
41388521.0	2	40.0	1.0	1.0	3	6.2	2024-12-03
41684556.0	14	45.0	2.0	1.0	0	8.0	2024-12-01
39943607.0	7	30.0	1.0	1.0	2	6.0	2024-12-03
40242475.0	2	35.0	1.0	1.0	2	5.9	2024-11-05
41701775.0	13	25.0	1.0	2.0	2	1.8	2024-12-03
41701467.0	13	25.0	1.0	1.0	2	5.8	2024-12-03
41441846.0	15	35.0	1.0	1.0	0	3.8	2024-12-03
40287365.0	1	20.0	1.0	1.0	2	3.2	2024-11-27
41103210.0	9	30.0	1.0	1.0	0	3.8	2024-12-03
40619525.0	3	35.0	1.0	1.0	2	5.9	2024-11-05
41616405.0	13	18.0	1.0	1.0	0	2.3	2024-11-25
41616475.0	6	18.0	1.0	1.0	0	2.3	2024-11-25
41701299.0	14	35.0	1.0	1.0	2	7.0	2024-12-03
40681914.0	3	50.0	2.0	1.0	2	5.9	2024-11-05
40242390.0	2	39.0	1.0	1.0	2	5.9	2024-12-03
40681659.0	3	50.0	2.0	1.0	2	5.9	2024-11-30
40748622.0	2	40.0	2.0	1.0	2	5.6	2024-11-30
38799887.0	2	35.0	1.0	1.0	2	5.4	2024-11-05
41681969.0	2	45.0	1.0	1.0	0	4.6	2024-11-30
41319182.0	15	35.0	1.0	1.0	0	3.0	2024-11-28
41700998.0	7	20.0	1.0	1.0	0	900.0	2024-12-03
40341251.0	9	24.0	1.0	1.0	1	2.5	2024-12-03
41700790.0	17	15.0	3.0	2.0	2	5.2	2024-12-03
41701069.0	7	30.0	1.0	1.0	2	5.5	2024-12-03
41700933.0	5	28.0	1.0	1.0	2	5.5	2024-12-03
40689424.0	4	20.0	1.0	1.0	0	1.15	2024-11-24
41389714.0	9	32.0	1.0	1.0	0	3.9	2024-11-27
41540819.0	17	30.0	1.0	1.0	2	4.5	2024-12-03
41700703.0	2	36.0	1.0	1.0	2	5.0	2024-12-03
41251586.0	2	30.0	1.0	1.0	2	5.5	2024-11-15
39110484.0	5	30.0	1.0	1.0	2	5.8	2024-11-07
37295999.0	15	25.0	1.0	1.0	2	3.8	2024-12-03
40244691.0	17	25.0	1.0	1.0	0	2.7	2024-11-07
40474987.0	15	25.0	1.0	1.0	1	3.5	2024-12-03
41571466.0	5	25.0	1.0	1.0	1	4.9	2024-11-19
40475043.0	14	25.0	1.0	1.0	1	3.6	2024-12-03
41102105.0	2	28.0	1.0	1.0	0	7.5	2024-12-03
41359127.0	17	20.0	1.0	1.0	0	2.5	2024-12-03
41659121.0	8	16.0	1.0	1.0	0	3.0	2024-11-28
41445839.0	18	25.0	1.0	1.0	1	3.0	2024-12-03
41387056.0	18	40.0	1.0	1.0	2	6.5	2024-12-03
41220576.0	14	32.0	1.0	1.0	2	5.0	2024-12-03
39877833.0	7	40.0	1.0	1.0	2	6.0	2024-11-08
41667668.0	16	12.0	1.0	1.0	2	3.0	2024-11-29
41657741.0	13	18.0	1.0	1.0	2	4.0	2024-11-28
41536123.0	3	35.0	1.0	1.0	2	6.5	2024-11-15
41269516.0	3	35.0	1.0	1.0	2	6.5	2024-11-25
41607895.0	1	35.0	1.0	1.0	2	5.7	2024-12-03
41696127.0	8	20.0	1.0	1.0	0	3.5	2024-12-03
41695413.0	9	20.0	1.0	1.0	0	2.0	2024-12-03
40470083.0	14	20.0	1.0	1.0	0	3.5	2024-11-26
40810041.0	2	29.0	1.0	1.0	2	6.0	2024-12-03
40386291.0	2	29.0	1.0	1.0	2	6.0	2024-12-03
40810163.0	2	29.5	1.0	1.0	2	5.8	2024-12-03
41611002.0	17	30.0	1.0	1.0	2	4.0	2024-12-03
41698908.0	2	30.0	1.0	1.0	2	4.5	2024-12-03
41588911.0	2	35.0	1.0	1.0	2	6.0	2024-11-20
41698859.0	14	25.0	1.0	1.0	0	4.0	2024-12-02
41151398.0	2	40.0	1.0	1.0	2	7.8	2024-12-02
41698776.0	3	30.0	1.0	1.0	0	6.3	2024-12-02
40462163.0	7	30.0	1.0	1.0	0	5.9	2024-12-01
40288510.0	1	35.0	1.0	1.0	2	5.2	2024-12-02
41467322.0	2	25.0	1.0	1.0	2	6.0	2024-11-29
41696618.0	14	30.0	1.0	1.0	0	7.5	2024-12-02
38589207.0	7	36.0	1.0	1.0	2	6.5	2024-11-17
41524852.0	7	30.0	1.0	1.0	2	5.5	2024-12-02
41549992.0	14	35.0	1.0	1.0	2	4.4	2024-12-02
41644057.0	14	40.0	1.0	1.0	2	5.4	2024-11-26
39644465.0	9	35.0	1.0	1.0	0	5.3	2024-12-02
41324267.0	14	50.0	2.0	1.0	2	7.9	2024-11-28
41545963.0	9	35.0	1.0	1.0	2	3.8	2024-12-02
41696311.0	2	30.0	1.0	1.0	2	6.2	2024-12-02
41696295.0	2	30.0	1.0	1.0	2	6.1	2024-12-02
37697923.0	2	45.0	1.0	1.0	2	7.0	2024-11-06
41696279.0	2	30.0	1.0	1.0	2	5.4	2024-12-02
41530716.0	14	35.0	1.0	1.0	2	4.9	2024-11-25
40639742.0	1	30.0	1.0	1.0	0	3.5	2024-11-24
40639622.0	1	20.0	1.0	1.0	0	3.0	2024-11-24
40920082.0	1	20.0	1.0	1.0	0	3.3	2024-11-24
41308329.0	1	15.0	1.0	1.0	0	2.5	2024-11-24
40817214.0	1	30.0	1.0	1.0	0	3.5	2024-11-24
38710594.0	13	25.0	1.0	1.0	2	5.2	2024-12-02
40289948.0	13	25.0	1.0	1.0	2	5.7	2024-12-02
41509856.0	6	15.0	1.0	1.0	0	2.8	2024-11-24
41587261.0	2	40.0	1.0	1.0	2	4.9	2024-12-02
41674724.0	1	20.0	1.0	1.0	2	6.0	2024-11-29
40810916.0	7	30.0	1.0	1.0	2	5.0	2024-12-02
41695737.0	5	30.0	1.0	1.0	2	5.3	2024-12-02
41529900.0	9	30.0	1.0	1.0	0	3.7	2024-11-25
41081197.0	9	25.0	1.0	1.0	0	3.9	2024-12-02
41695522.0	1	30.0	1.0	1.0	0	5.3	2024-12-02
39831990.0	1	26.0	1.0	1.0	0	2.8	2024-12-02
39568819.0	7	40.0	1.0	1.0	2	6.0	2024-11-08
41695453.0	8	35.0	1.0	1.0	2	6.0	2024-12-02
41662173.0	1	28.0	1.0	1.0	0	5.5	2024-11-28
41695342.0	9	28.0	1.0	1.0	2	5.0	2024-12-02
40699947.0	1	30.0	1.0	1.0	0	3.8	2024-12-02
41117658.0	7	35.0	1.0	1.0	2	7.2	2024-11-27
41695285.0	9	30.0	1.0	1.0	0	5.0	2024-12-02
39257236.0	9	35.0	1.0	1.0	0	5.0	2024-11-03
38088176.0	9	30.0	1.0	1.0	2	5.0	2024-11-09
38760023.0	1	25.0	1.0	1.0	2	5.0	2024-11-25
41550404.0	16	28.0	1.0	1.0	2	3.5	2024-12-02
39457069.0	4	30.0	1.0	1.0	2	6.0	2024-12-02
41694541.0	16	15.0	1.0	1.0	0	1.7	2024-12-02
41694671.0	16	20.0	1.0	1.0	0	2.3	2024-12-02
41695015.0	9	20.0	1.0	1.0	2	3.7	2024-12-02
41695001.0	1	40.0	1.0	1.0	2	8.5	2024-12-02
41694944.0	3	20.0	1.0	1.0	2	4.3	2024-12-02
41602957.0	4	30.0	1.0	1.0	2	5.3	2024-12-02
40719891.0	13	30.0	1.0	1.0	1	6.0	2024-12-02
41694049.0	1	30.0	1.0	1.0	0	3.5	2024-12-02
39268661.0	5	30.0	1.0	1.0	2	5.5	2024-12-02
39150499.0	1	30.0	1.0	1.0	2	8.5	2024-12-02
41694809.0	2	50.0	2.0	1.0	2	7.2	2024-12-02
41610633.0	1	25.0	1.0	1.0	2	4.0	2024-11-22
40650106.0	7	12.0	1.0	1.0	1	2.0	2024-12-02
41461894.0	14	40.0	1.0	1.0	2	5.5	2024-12-02
40577160.0	14	40.0	1.0	1.0	2	3.8	2024-12-02
41694721.0	13	30.0	1.0	1.0	2	4.5	2024-12-02
41616354.0	16	20.0	1.0	1.0	0	2.3	2024-11-25
41503631.0	14	40.0	1.0	1.0	2	3.9	2024-12-02
39990728.0	16	12.0	1.0	1.0	2	3.0	2024-11-24
41694676.0	7	40.0	1.0	1.0	2	6.0	2024-12-02
39407982.0	14	25.0	1.0	1.0	1	2.5	2024-12-02
38134662.0	14	25.0	1.0	1.0	1	3.2	2024-12-02
41694477.0	13	18.0	1.0	1.0	1	4.7	2024-12-02
41694414.0	15	35.0	1.0	1.0	2	3.8	2024-12-02
41694404.0	14	30.0	1.0	1.0	2	4.5	2024-12-02
41455161.0	14	25.0	1.0	1.0	1	2.5	2024-11-26
40112378.0	15	25.0	1.0	1.0	1	3.2	2024-11-30
41694426.0	13	20.0	1.0	1.0	0	3.4	2024-12-02
41655481.0	3	30.0	1.0	1.0	2	5.0	2024-11-27
41694148.0	14	40.0	1.0	1.0	0	7.2	2024-12-02
41694205.0	2	20.0	1.0	1.0	1	3.9	2024-12-02
41694203.0	3	35.0	1.0	1.0	2	6.5	2024-12-02
